StableId,SourceId,SourceObjectId,TransformId,ParentObjectId,ParentStableId,HierarchyPath,OriginalName,NormalizedName,SemanticCategory,LocalPositionX,LocalPositionY,LocalPositionZ,LocalRotationX,LocalRotationY,LocalRotationZ,LocalRotationW,LocalScaleX,LocalScaleY,LocalScaleZ,SourcePositionX,SourcePositionY,SourcePositionZ,SourceRotationX,SourceRotationY,SourceRotationZ,SourceRotationW,SourceScaleX,SourceScaleY,SourceScaleZ,ConvertedPositionX,ConvertedPositionY,ConvertedPositionZ,SourceBoundsMinX,SourceBoundsMinY,SourceBoundsMinZ,SourceBoundsMaxX,SourceBoundsMaxY,SourceBoundsMaxZ,ConvertedBoundsMinX,ConvertedBoundsMinY,ConvertedBoundsMinZ,ConvertedBoundsMaxX,ConvertedBoundsMaxY,ConvertedBoundsMaxZ,MeshGuid,MeshName,MeshAssetPath,MaterialGuids,ColliderIds,StaticFlags,Active,CellId,InteriorExterior,LandmarkTag,ReplacementStatus,TransferStatus,SourceSha256,HasGeometry,ReferenceWorldEligible,ComponentClassIds
d83b9802ff3e24b2931fdd9ad4341edb,msc-donor-level2-39e5c8f3,21611,57667,20448,cfa99d1247ca5a7eb7a0d96856f0da99,Sheets/Notepad/Page22symbols/9,9,9,InteractivePropCandidate,0,-0.1292,0,0,0,0,1,0.7,1,1,-2.2422001,6.4547,6.6492996,0,1,0,4.432104E-08,0.7,1,1,167.7378,8.0657,-1033.9757,-2.2422001,6.4547,6.6492996,-2.2422001,6.4547,6.6492996,167.7378,8.0657,-1033.9757,167.7378,8.0657,-1033.9757,,,,b062fc366fe1fdc498034d4eb7b2c132,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
5f60dbd116926a64bd73f19bd6e91f9f,msc-donor-level2-39e5c8f3,21615,57671,22256,c3d166116688ae57ebc1beded6d71746,"SATSUMA(557kg, 248)/FL/AckerFL/wheelFL/SpindleFL/OFFSET/spindle fl(xxxxx)",spindle fl(xxxxx),spindle-fl-xxxxx,InteractivePropCandidate,-0,0,0.0020768642,3.0908623E-08,0.7071068,0.7071068,-3.0908623E-08,1,1,1,-15.650958,-0.15,10.2049465,-0.7071068,1.4611096E-07,1.4611095E-07,0.7071068,1.0000002,1.0000001,1.0000001,154.32904,1.461,-1030.42,-15.717981,-0.25954306,10.069869,-15.543997,-0.040955976,10.31785,154.26201,1.3514569,-1030.5552,154.436,1.5700439,-1030.3071,9cec3e59aa6bd2a44bc71d9908014b05,susp_fl_spindle,Mesh/susp_fl_spindle.asset,244b34167b8e8de4992ebb466651484d,99847,0,0,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33;114;114;114;135
c32d895aca45adb05d84dc8c91a5d244,msc-donor-level2-39e5c8f3,21620,57676,8985,6b1380ca05b16ef097a695a6f39e7011,Systems/OptionsMenu/VehicleControls/Page2/Buttons/FFB/FFBsettings/Btn_FFBClamp/Slider 2/Slider/GUISliderMesh,GUISliderMesh,guislidermesh,InteractivePropCandidate,0,0,-0.1,0,0,0,1,0.12,0.3,1,9.4801,39.518517,-1.1971629,0,0,0,1,0.12,0.3,1,179.4601,41.129517,-1041.8221,9.4801,39.518517,-1.1971629,9.4801,39.518517,-1.1971629,179.4601,41.129517,-1041.8221,179.4601,41.129517,-1041.8221,0000000000000000e000000000000000,,,655bfa19851bcaa44b4d9142448fc825,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
871c28a27237f96e012f05a10ad8c01f,msc-donor-level2-39e5c8f3,21623,57679,22799,6de22dae23ace3727437a4c4b27c00b4,STORE/LOD/Pumps/GasolinePumpPÖ/gasoline_pump,gasoline_pump,gasoline-pump,BuildingExterior,0,0,0,0,0,0,1,1,1,1,-1574.1434,3.5839906,1178.569,-0.70672125,0.023349898,0.023349721,0.70672107,1,1,1,-1404.1635,5.1949906,137.94397,-1574.1434,3.5839906,1178.569,-1574.1434,3.5839906,1178.569,-1404.1635,5.1949906,137.94397,-1404.1635,5.1949906,137.94397,adda240458961f94fb196c3a1ab84139,Combined Mesh (root: scene) 8,Mesh/Combined Mesh (root_ scene) 8.asset,827e7dc82c95cb44287fae07c1279c8d,92405,4294967295,1,cell_-3_0,Exterior,TownService,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33;64
c5dec8f59b21b3aa5861d92b82a9bc3c,msc-donor-level2-39e5c8f3,21625,57681,19474,1a807fde49366fc902c4ec7a56b5b3cc,RALLY/Spectators/Pool/SpectatorA/Pivot/RagDoll/bodymesh,bodymesh,bodymesh,InteractivePropCandidate,0,0.8358368,-0.8358363,0.7071069,0,0,0.70710677,1,1,1,-673.1889,2.284164,-369.91388,3.1085895E-07,-0.2345015,2.2985367E-07,0.97211576,1.0000002,1.0000002,1.0000002,-503.20892,3.895164,-1410.5388,-674.1933,1.6078196,-369.9957,-673.03143,2.9608512,-368.20563,-504.21332,3.2188196,-1410.6207,-503.05145,4.5718513,-1408.8306,4228101e09b2ef849a47cbe9af56052e,bodymesh,Mesh/bodymesh.asset,b017cb9d10d0e7141b8d6c690a6606bd;cc29fd1c0a161ab4a86040cc83abd05d;80eacb103b0d4394f879f9ad604c7795,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;137
fda5a9d3e1711c8a31180e27fd06d6dd,msc-donor-level2-39e5c8f3,21627,57683,20713,2b366633360aebaff44a10be30339aa6,Systems/Teletext/VKTekstiTV/PAGES/250/Texts/TeleTextResults/Name6,Name6,name6,InteractivePropCandidate,0,-9,-0,0,0,0,1,1,1,1,7.4701014,-38.48148,9.979839,0.7071068,-1.04930315E-07,8.091693E-08,0.7071068,1,0.833,1,177.4501,-36.87048,-1030.6451,7.4701014,-38.48148,9.979839,7.4701014,-38.48148,9.979839,177.4501,-36.87048,-1030.6451,177.4501,-36.87048,-1030.6451,,,,346662b34ec885e44ac9d3c79611b57b,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
e870f07e757e543882c04e32ad936594,msc-donor-level2-39e5c8f3,21628,57684,12994,5c92de0654ccc39515087eaccaa64e9a,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-WorldsMan/WorldsMan-News-Where/WorldsMan-News-where40-text,WorldsMan-News-where40-text,worldsman-news-where40-text,BuildingInterior,4.59,0.2,-1.42,0.7071068,0,0,0.7071068,0.05,0.06,0,5.0899987,-72.759995,-1.4199926,-0.7071066,-6.592178E-08,1.323822E-08,0.70710707,0.050000012,-0.060000006,0,175.06999,-71.148994,-1042.045,5.0899987,-72.759995,-1.4199926,5.0899987,-72.759995,-1.4199926,175.06999,-71.148994,-1042.045,175.06999,-71.148994,-1042.045,,,,0000000000000000e000000000000000,,0,0,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
2561073ceaba417af5112ecd7b3bf0a9,msc-donor-level2-39e5c8f3,21633,57689,13228,00b10b6ec90026a69d4f4a51bffe96a8,Sheets/ServiceBrochure/PagePaintCar/bg,bg,bg,InteractivePropCandidate,-0.2,-0,-0,0,0,0,1,0.4,0.6,1,-2.078029,6.5238543,6.51488,-2.9547357E-07,1,6.0469657E-15,-4.371139E-08,0.4,0.6,1,167.90196,8.134854,-1034.1101,-2.078029,6.5238543,6.51488,-2.078029,6.5238543,6.51488,167.90196,8.134854,-1034.1101,167.90196,8.134854,-1034.1101,0000000000000000e000000000000000,,,98cc377ed41acfc4ebea28ddd1609788,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
b90d18b0f3b08f99139ff4b467468d1a,msc-donor-level2-39e5c8f3,21639,57696,25186,28b96f8d276b929ebaf33fc9cfd00046,RALLY/Spectators/Helpers/SpectatorHelper/Pivot/RagDoll/pelvis/spine_mid/shoulders(xxxxx)/collar_right/shoulder(right)/arm(right),arm(right),arm-right,ColliderOnly,-0.3647197,7.778406E-05,-7.82609E-05,-0.021076055,-0.06949389,-0.42049885,0.9043822,1.0000001,1.0000002,1.0000002,-707.098,10.098639,-353.86707,0.39014107,0.76468927,0.31968465,0.4010511,1.0000005,1.0000006,1.0000004,-537.11804,11.709639,-1394.4921,-707.098,10.098639,-353.86707,-707.098,10.098639,-353.86707,-537.11804,11.709639,-1394.4921,-537.11804,11.709639,-1394.4921,,,,,101174,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;54;136;144
d6fc95fb27e383eb5fdf0e22c1be86ce,msc-donor-level2-39e5c8f3,21644,57701,27491,3ffaa746edd611f7eb59c6fe33f96c71,YARD/UNCLE/Building/GlassGenericHome/glass_generic,glass_generic,glass-generic,BuildingExterior,-2.8339872,-0.04499972,-0.7620408,-0.4999997,-0.50000036,-0.50000024,0.4999997,0.54668385,0.56828886,0.6113052,34.456917,1.5850003,-39.1571,-0.5053558,0.4945862,0.49458617,0.5053559,0.5466839,0.568289,0.6113052,204.43692,3.196,-1079.7821,34.448086,0.97369504,-39.56702,34.465748,2.1963055,-38.74718,204.42809,2.5846949,-1080.192,204.44574,3.8073053,-1079.3722,6848b8e51c281b6448c0ed1113d70201,glass_000,Mesh/glass_000.asset,a7755fdefda1c7c4baff26ff3d18338b,,0,1,cell_0_-3,Exterior,,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
f9aba6fa7feadf5bd9e2275b79309157,msc-donor-level2-39e5c8f3,21645,57702,31462,b74eb082821198335e941fa1318e73a9,RALLY/RallyCars/RALLYCAR3/wheelFR/Wheel/Tire/Rim,Rim,rim,InteractivePropCandidate,0,0,0,0,0,0,1,1,1,1,-1282.4834,-0.236,1272.2197,0,0.5282082,0,0.8491149,1.1,1.1,1.1,-1112.5034,1.375,231.59473,-1282.6995,-0.4330683,1272.0344,-1282.2583,-0.038933903,1272.3866,-1112.7195,1.1779317,231.40942,-1112.2783,1.5720661,231.7616,ef93ce2a812dc1d47944a70f983ee2a1,npc_rally_rim,Mesh/npc_rally_rim.asset,75e623b3421b5cf49a85087a5f7a765c,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
62fc30f4a697cecd6ebd9695c6c259c7,msc-donor-level2-39e5c8f3,21653,57710,34875,86c25bb5c3d64ce8afcea09eb8064b7b,MAP/Buildings/Barn/Parts/lato_door2/hinge,hinge,hinge,StaticProp,1.6212463E-05,-3.6954876E-05,-0,0,0,0,1,1,1,1,-905.105,2.015,1334.9766,-0.63469833,-0.311702,-0.31170213,0.6346981,1,1,1,-735.125,3.626,294.35156,-905.105,2.015,1334.9766,-905.105,2.015,1334.9766,-735.125,3.626,294.35156,-735.125,3.626,294.35156,7353eae76a976394685746ea0bf74bcc,Combined Mesh (root: scene) 10,Mesh/Combined Mesh (root_ scene) 10.asset,bb3e90d2fd6671b43baec5392c41df2c,,4294967295,1,cell_-2_0,Exterior,,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
b89484c1b0ec32d688e34656609823d4,msc-donor-level2-39e5c8f3,21654,57711,18599,086776077ef674345d801f3507862970,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/RAMI-Simppa&Jokke/Seikailu-Screens/Seikailu-kaatopaikka01/Text-Lersman-junkyard,Text-Lersman-junkyard,text-lersman-junkyard,Yard,-0.09,-1.75,-0.52,0,0,0,1,0.007272725,0.02285714,1,-1.0900028,-72.42999,-3.8749938,0.70710707,-2.988735E-08,3.431162E-08,0.7071066,0.08,0.080000006,1.0000002,168.89,-70.81899,-1044.5,-1.0900028,-72.42999,-3.8749938,-1.0900028,-72.42999,-3.8749938,168.89,-70.81899,-1044.5,168.89,-70.81899,-1044.5,,,,0000000000000000e000000000000000,,0,1,excluded,Interior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;102
840e686be57c0b8f96dbc2534ede296a,msc-donor-level2-39e5c8f3,21655,57713,19828,1d6accc69c7d28c20588d6bd6070b039,NPC_CARS/Amikset/AMIS2/LOD/RegPlateGen,RegPlateGen,regplategen,InteractivePropCandidate,0.004926212,-0.14012223,1.918032,-0.44786793,-0.447868,-0.5471877,0.54718757,1,1,1,-1344.545,1.6438968,1167.7325,-0.6808068,0.28816918,0.12028042,0.66256565,1.0000001,1.0000001,1.0000001,-1174.5651,3.2548966,127.107544,-1344.6683,1.5775887,1167.5612,-1344.4218,1.710205,1167.9039,-1174.6884,3.1885886,126.93616,-1174.4418,3.321205,127.27893,9e2d302f90ef3c84a99262614e4ca6d1,register_plate,Mesh/register_plate.asset,d1a0ef0e2273d434087c579f52819677,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33;114
701113002070daf81ab2bef4fd74a0ce,msc-donor-level2-39e5c8f3,21660,57718,785,c2173f0963d3f60fbe45068768ea6be9,YARD/Building/KITCHEN/LOD_kitchen/FairyBottle,FairyBottle,fairybottle,BuildingInterior,-1.311999,1.9427335,0.092753544,-9.834766E-07,9.015202E-07,0.5931123,-0.8051198,1,1,1,-8.003,0.47199965,7.7060013,-0.6128269,0.35276416,0.3527634,0.61282843,1.0000001,1.0000001,1,161.97699,2.0829997,-1032.919,-8.003,0.47199965,7.7060013,-8.003,0.47199965,7.7060013,161.97699,2.0829997,-1032.919,161.97699,2.0829997,-1032.919,d20ce86ce58c597468f6618f51f7e1c9,Combined Mesh (root: scene) 13,Mesh/Combined Mesh (root_ scene) 13.asset,56d8bfd532b19e149a6987e1a81d1d10,,4294967295,1,cell_0_-3,Interior,,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
2d509552738057eccd6f47b7a1f6c5fe,msc-donor-level2-39e5c8f3,21663,57721,24556,d3b3f1548c38cdee845bae930164691f,GUI/HUD/Money/BarBG,BarBG,barbg,InteractivePropCandidate,0.25,0,0.022,0,0,0,1,1.5,0.3,1,-9.440001,6.8,0.022,0,0,0,1,1.5,0.3,1,160.54,8.411,-1040.603,-9.440001,6.8,0.022,-9.440001,6.8,0.022,160.54,8.411,-1040.603,160.54,8.411,-1040.603,0000000000000000e000000000000000,,,5481b7387c733314396f66259fd01099,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
f77489822ee95c3fdf899c6119993732,msc-donor-level2-39e5c8f3,21664,57722,8978,844989bcdea56d0f0011ba994e2eef57,DANCEHALL/Functions/Dancer/Pivot/pelvis/spine_mid/shoulders(xxxxx),shoulders(xxxxx),shoulders-xxxxx,ColliderOnly,-0.31769016,-2.8871E-08,-3.2782555E-07,0.007904348,-0.02708581,-0.027401822,0.9992263,1,1,1,454.9266,11.127267,1314.1531,0.72609234,-0.65170616,-0.17192906,0.13604964,1,1.0000001,1,624.9066,12.738267,273.52808,454.9266,11.127267,1314.1531,454.9266,11.127267,1314.1531,624.9066,12.738267,273.52808,624.9066,12.738267,273.52808,,,,,101175,0,1,cell_1_0,Exterior,,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;54;136;144
0720b9602cdce8526a62da78fd105083,msc-donor-level2-39e5c8f3,21665,57723,7963,5e3de444083458f02b4ef33491c53195,GIFU(750/450psi)/Colliders/RearBar,RearBar,rearbar,ColliderOnly,0,-4.5080004,0.69200057,0,0,0,1,1,1,1,-1531.5078,5.6700015,1326.372,-0.588728,-0.39166233,-0.39166227,0.588728,1.0000002,1.0000001,1.0000001,-1361.5278,7.2810016,285.74695,-1531.5078,5.6700015,1326.372,-1531.5078,5.6700015,1326.372,-1361.5278,7.2810016,285.74695,-1361.5278,7.2810016,285.74695,,,,,101176,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;136
ce1a6d646bf23d3b817e51947c099320,msc-donor-level2-39e5c8f3,21668,57726,3685,f83d6430228dbcb4fe56f48958adf2b3,JOBS/StrawberryField/LOD/TerrainColl,TerrainColl,terraincoll,InteractivePropCandidate,-0,1.99,-0.72,0,0,0,1,50,30,1,-1218.9448,-0.18000054,-637.93066,0.2431675,0.6639802,0.6639801,-0.24316737,50.00001,30.000004,1.0000001,-1048.9648,1.4309994,-1678.5557,-1218.9448,-0.18000054,-637.93066,-1218.9448,-0.18000054,-637.93066,-1048.9648,1.4309994,-1678.5557,-1048.9648,1.4309994,-1678.5557,0000000000000000e000000000000000,,,,93538,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;33;65
e261da53f55a47b12452df0882b86569,msc-donor-level2-39e5c8f3,21670,43002,9467,ab0955b87c0ff96ba8d2e076fc4e921c,STORE/Boxes/dash cover plush(Clone)/_gfx,_gfx,gfx,BuildingExterior,0,-0,0,0,0,0,1,0.7,0.5,0.3,-1554.1171,5.177996,1183.3153,-0.62024146,0.33955896,0.3395582,0.6202423,0.70000005,0.50000006,0.30000004,-1384.1371,6.788996,142.6903,-1554.3167,5.102996,1183.1006,-1553.9175,5.2529964,1183.53,-1384.3367,6.713996,142.47559,-1383.9375,6.8639965,142.90503,f236a72f3478a344593a687ff5c4d21b,cardboard_box,Mesh/cardboard_box.asset,012b7f2522e1d1e4599c91e91bf037da,,0,1,excluded,Exterior,TownService,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
c84500f0ef53396b726bd610b68426da,msc-donor-level2-39e5c8f3,21672,57729,30570,02ce7035d8a0e099a5703c6a3cb59e6b,MAP/Buildings/BarnOld/lato_frame,lato_frame,lato-frame,StaticProp,-0.5878849,0.26059148,-0.07155828,-0.7071068,0,-0,0.7071067,1,1,1,-696.51434,7.2805915,1749.4583,-0.010076434,0.707035,0.707035,0.010076434,1.0000001,1,0.99999994,-526.53436,8.891591,708.83325,-696.51434,7.2805915,1749.4583,-696.51434,7.2805915,1749.4583,-526.53436,8.891591,708.83325,-526.53436,8.891591,708.83325,66d43b09152d4884c853d2a846b27c11,Combined Mesh (root: scene) 12,Mesh/Combined Mesh (root_ scene) 12.asset,04ed28788404f884e94b12d39c7ca0d6,,4294967295,1,cell_-2_1,Exterior,,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33
285d131ea2611a3b32d42a337eb644a0,msc-donor-level2-39e5c8f3,21675,57732,22543,acc338903ed836526cdfc2b97336d84e,NPC_CARS/BUS/LOD/Colliders/coll,coll,coll,ColliderOnly,-0,0.18000042,3.1781066E-05,-0.70710677,2.7262317E-08,-2.9802322E-08,0.7071068,1,1,1,-1550.8307,3.057979,1161.1382,-0.6219774,0.3363683,0.3363681,0.62197834,1,1.0000001,1.0000001,-1380.8507,4.668979,120.51318,-1550.8307,3.057979,1161.1382,-1550.8307,3.057979,1161.1382,-1380.8507,4.668979,120.51318,-1380.8507,4.668979,120.51318,,,,,92406,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;64
7ecdfee35d582f5c9e94ea825aefca2c,msc-donor-level2-39e5c8f3,21678,57735,27326,e3049333516d1b6bbea97aef43a63cd5,JOBS/HouseShit4/LOD/MailBox/BoxHatch/Pivot/hatchmesh,hatchmesh,hatchmesh,InteractivePropCandidate,-0.09999922,0.005000774,-0.1969999,0,0,0,1,1,1,1,1536.3444,5.907002,737.74585,0.31979522,0.59938794,0.650823,-0.33896095,1.0000001,1.0000001,1.0000001,1706.3243,7.518002,-302.87915,1536.1323,5.99303,737.5578,1536.56,6.1498666,737.95874,1706.1123,7.60403,-303.0672,1706.54,7.7608666,-302.66626,3ec7bf26d86bf3448b8b0e393861633d,mailbox_top_player,Mesh/mailbox_top_player.asset,c34448a7491c8d047810e4e19aee2ab6,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
98a9d13bb77e0cda94d283466bb0a0f6,msc-donor-level2-39e5c8f3,21679,57736,2502,288efa2abe2d2e87a7afc9385f1e4e23,REPAIRSHOP/JunkCar4/Parts/wheel_steel5,wheel_steel5,wheel-steel5,BuildingExterior,0.7520063,-1.6539823,0.76299685,0.5866705,0.4339092,0.3948425,-0.55824715,1,1,1,-120.80762,0.5485438,-946.03143,0.7071059,0.7071078,-1.145866E-07,6.058601E-08,1.0000001,1,1,49.17238,2.1595438,-1986.6565,-120.970634,0.47562832,-946.19354,-120.6446,0.6242373,-945.8693,49.00936,2.0866282,-1986.8186,49.335396,2.2352371,-1986.4944,193aeac7408270944ba19b3116193d4d,rim_steel,Mesh/rim_steel.asset,8dfb833f348cbed4bb4a2993a4bc797f,92407;93539,0,1,cell_0_-4,Exterior,RepairWorkshop,DonorReference,Extracted,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33;54;64;65;114;114;114;114
4226ba09708a8aa1489ddde0ea528b62,msc-donor-level2-39e5c8f3,21681,57738,8709,6d3a42cc34865c20127fb99139d6ae36,RALLY/Spectators/Pool/SpectatorA/Pivot/RagDoll/pelvis/spine_mid/shoulders(xxxxx)/head,head,head,ColliderOnly,-0.26991957,3.099529E-05,4.0005893E-05,0.059854764,0.025929874,-0.0920303,0.9936174,1,1,1,-686.5798,3.8533094,-354.63498,0.22079922,-0.18438809,-0.7024791,0.6509776,1.0000002,1.0000002,1.0000004,-516.5998,5.464309,-1395.26,-686.5798,3.8533094,-354.63498,-686.5798,3.8533094,-354.63498,-516.5998,5.464309,-1395.26,-516.5998,5.464309,-1395.26,,,,,101177,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;54;136;144
2c63ae61096303702f03ab07f1a7c054,msc-donor-level2-39e5c8f3,21683,36527,6488,e42147b141e78a84c0e4cbfb02f0026c,"HAYOSIKO(1500kg, 250)/wheelFR/wheel_spindle_fr/spindle",spindle,spindle,InteractivePropCandidate,1.7881393E-07,3.7252903E-09,4.7683716E-07,-0.50000006,-0.49999905,-0.49999988,0.500001,1,-1,1,21.477665,0.026003014,-46.334858,-0.06593153,0.7040264,-0.70402634,-0.0659302,0.99999994,0.99999994,-1,191.45766,1.637003,-1086.9598,21.279919,-0.14598835,-46.51669,21.651758,0.25127733,-46.27644,191.25992,1.4650116,-1087.1417,191.63176,1.8622773,-1086.9015,d0eaa6d9667cf924baf1a880e3da31f3,spindle,Mesh/spindle.asset,244b34167b8e8de4992ebb466651484d,,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
80c5620cfb1a415eb8c9b45fb78dd4d7,msc-donor-level2-39e5c8f3,21684,57740,2510,ab7d8d5266baf8613bb95242df5b9682,JOBS/Suski/SuskiPivot/SuskiHiker/RagDoll,RagDoll,ragdoll,ColliderOnly,0,0.82,-0,0.5000002,0.49999988,0.49999994,-0.50000006,1,1,1,-1547.418,3.695,1178.818,-0.5945415,0.3827798,0.38277996,0.59454143,1.0000002,1.0000004,1,-1377.438,5.3059998,138.193,-1547.418,3.695,1178.818,-1547.418,3.695,1178.818,-1377.438,5.3059998,138.193,-1377.438,5.3059998,138.193,,,,,93540,0,0,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;54;65
5a0ad9ce9e2fff12602d55ae6ac87688,msc-donor-level2-39e5c8f3,21688,57744,24372,961e847acba792bc6599ba35b2567ff8,"SATSUMA(557kg, 248)/Chassis/FR/halfshaft_fr/BoltPM",BoltPM,boltpm,ColliderOnly,0.02171282,-0.02189362,0.04136038,-0.49999925,0.49999908,-0.5000008,0.50000095,0.89999986,0.89999986,0.59999996,-16.318058,-0.24589363,10.173834,-0.5000007,0.5000007,0.49999934,-0.49999917,0.89999986,0.89999986,0.59999996,153.66194,1.3651063,-1030.4512,-16.318058,-0.24589363,10.173834,-16.318058,-0.24589363,10.173834,153.66194,1.3651063,-1030.4512,153.66194,1.3651063,-1030.4512,,,,,99848,0,1,excluded,Exterior,,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;54;114;135
4ce757a997986ed3c7d0356f626913a1,msc-donor-level2-39e5c8f3,21690,57746,8848,a6ca75b2de01611ca047774e7f576887,STORE/Boxes/twin carburators(Clone)/twin carburators(Clone)/Bolts/BoltPM/bolt3,bolt3,bolt3,BuildingExterior,0,0,0,0,0,0,1,1,1,1,-1554.8547,3.6913962,1184.4209,-9.843635E-07,0.48020834,3.7498307E-07,0.8771545,0.8,0.80000025,0.80000025,-1384.8748,5.3023963,143.7959,-1554.8495,3.6853004,1184.4216,-1554.8389,3.6974924,1184.4337,-1384.8695,5.2963004,143.79663,-1384.8589,5.308492,143.80872,e711c8a15b1135c4089caad19b8f56e8,bolt2,Mesh/bolt2.asset,98697bae08a8c114ba9774c487f2658d,,0,1,excluded,Exterior,TownService,DonorReference,ClassifiedNonWorld,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,0,4;23;33
ca4ff0a8b9352bfdf7a1a0df8c23e349,msc-donor-level2-39e5c8f3,21694,57751,57,13720fd0131b8b200fc3a1b189bef10a,YARD/ChickenHouse/chicken_house_roof,chicken_house_roof,chicken-house-roof,Roof,0,2.5766425,0,-0.7071068,0,-0,0.7071067,1,1,1,-11.1,-0.46335745,-93.8,-0.6724105,-0.21877886,-0.2187789,0.67241037,1,0.99999994,0.99999994,158.87999,1.1476425,-1134.425,-11.1,-0.46335745,-93.8,-11.1,-0.46335745,-93.8,158.87999,1.1476425,-1134.425,158.87999,1.1476425,-1134.425,6cc499f220f49dc44b33548b003b1457,Combined Mesh (root: scene) 5,Mesh/Combined Mesh (root_ scene) 5.asset,52580e7b1213f134b9d538d61097139e,92408,4294967295,1,cell_0_-3,Exterior,,DonorReference,ExtractedBoundsNeedsReview,39e5c8f38edd83652325b403e06449eb6fe4e5c588e4dad2bf04b5c9ff406c31,1,1,4;23;33;64
