RecordId,ScenePath,HierarchyPath,Category,GameObjectName,RendererType,MeshAssetName,AssetGuid,LocalFileId,InstanceId,VertexCount,TriangleCount,SubMeshCount,MaterialNames,LocalPosition,LocalRotation,LocalScale,WorldMatrix,WorldBounds,HasMeshCollider,MeshColliderEnabled,ActiveSelf,ActiveInHierarchy,NegativeWorldDeterminant,Layer,Tag,ProvenanceStableId,ProvenanceHierarchyPath,SemanticCategory,SharedMeshInstanceCount,ClassificationReason
"62b40a43ca78eab9","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · fittan body · YARD / Fittan 1 [17531]","Building","BuildingExterior · fittan body · YARD / Fittan 1 [17531]","MeshRenderer","a8c7bc917abf990cf1c3d853f0751fe6","783b4dd6cb5d690449b9de9fd9241973","4300000","953526","3193","2307","1","M06B2_d904cd5a6365e0f4b83cbc8447ce71e2_ATLAS_RUST","194.613129;1.23764277;-1094.26855","-0.710058;0.018008152;0.061175786;0.70124954","1.00000012;1.00000024;1","0.9918666;-0.111372679;-0.061620295;194.613129;0.06022533;-0.015849594;0.998059;1.23764277;-0.112133145;-0.9936525;-0.009013295;-1094.26855;0;0;0;1","194.60675;1.50696826;-1094.178;1.84209943;1.32410467;3.529135","False","False","True","True","False","Default","Untagged","a8c7bc917abf990cf1c3d853f0751fe6","YARD/UNCLE/LOD/Fittan 1/fittan_body","BuildingExterior","1","object name"
"288afc85a8f2409a","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · flag · YARD / LOD [5274]","Building","BuildingExterior · flag · YARD / LOD [5274]","MeshRenderer","5128d0d86e8857f46a49fda8af5f53c3","88b8bfa88362ffd4ebf494676101dbd0","4300000","949794","24","30","1","M06B2_ac16b05116c6e674d89a8977decf96e0_home_flag","155.771347;2.76204658;-1037.86841","1.45210151E-06;0.70710665;0.707107;-1.62084086E-06","1.00000024;1.00000024;1","-1.00000048;4.345798E-06;-2.386323E-07;155.771347;-2.38634641E-07;-5.96046561E-07;1.00000012;2.76204658;4.345798E-06;1.00000036;3.57627869E-07;-1037.86841;0;0;0;1","155.7637;2.764725;-1037.86841;0.033025343;1.030348;1.40000093","False","False","True","True","False","Default","Untagged","52fa266116cb5c138c2e90b8dd4b6bad","YARD/Building/LOD/flag","BuildingExterior","1","hierarchy/semantic building evidence"
"c789535d252446a0","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · fusetable switch · YARD / Pivot [19723]","Building","BuildingExterior · fusetable switch · YARD / Pivot [19723]","MeshRenderer","0aa623359a697ca4cb722251c6f8121d","619cebade97da8a42a421155886c07e4","4300000","953034","66","50","1","M06B2_c34448a7491c8d047810e4e19aee2ab6_ATLAS_HOME","157.699173;2.46807766;-1031.81409","-0.7071069;7.220429E-08;1.14163328E-07;0.707106769","1.00000024;1.00000012;1.00000012","1.00000024;-2.63563635E-07;-5.933908E-08;157.699173;5.93390439E-08;-3.57627925E-07;1.00000024;2.46807766;-2.635637E-07;-1.00000024;-3.57627925E-07;-1031.81409;0;0;0;1","157.699173;2.46807766;-1031.81409;0.0225300174;0.0371720232;0.03500003","False","False","True","True","False","Default","Untagged","2fa8e5959a3d070b77f618a033480a57","YARD/Building/Dynamics/FuseTable/Fusetable/MainSwitch/Pivot/fusetable_switch","BuildingExterior","1","hierarchy/semantic building evidence"
"4d2459de6a6a5955","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garage shelf bars · YARD / Shelfs [21344]","Building","BuildingExterior · garage shelf bars · YARD / Shelfs [21344]","MeshRenderer","3d723f0edfad5b10af107ef24845322d","7743884a6ff108347bc8e2c4cc046915","4300000","951694","64","32","1","M06B2_58bb4e6cde6b5b64f937c72c1c9942e5_shelf_bars","152.5243;2.04016447;-1043.01257","1.834158E-06;0.707108855;0.7071048;-1.88432148E-06","1.00000012;1.00000012;1","-1.00000036;5.25872474E-06;-7.095696E-08;152.5243;-7.092695E-08;5.602837E-06;1.00000012;2.04016447;5.258725E-06;1.00000024;-5.841255E-06;-1043.01257;0;0;0;1","152.5243;2.04016447;-1043.01257;1.00335431;2.00000262;0.443805367","False","False","True","True","False","Default","Untagged","3d723f0edfad5b10af107ef24845322d","YARD/Building/Garage/Shelfs/garage_shelf_bars","BuildingExterior","1","hierarchy/semantic building evidence"
"33d69dd4b69deac1","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garage shelf bars · YARD / Shelfs [5667]","Building","BuildingExterior · garage shelf bars · YARD / Shelfs [5667]","MeshRenderer","ea6d046fbf56abd80120a480ede030ce","10b3fad6eaf4e3f48b5b2a4da6b96952","4300000","948602","64","32","1","M06B2_58bb4e6cde6b5b64f937c72c1c9942e5_shelf_bars","154.540146;2.040165;-1043.01257","2.04489243E-06;0.707109034;0.7071046;-2.17934985E-06","1.00000024;1.00000024;1.00000012","-1.00000048;5.973982E-06;-1.90170141E-07;154.540146;-1.901331E-07;6.079675E-06;1.00000024;2.040165;5.97398275E-06;1.00000036;-6.31809326E-06;-1043.01257;0;0;0;1","154.540146;2.040165;-1043.01257;1.00335431;2.00000334;0.443807125","False","False","True","True","False","Default","Untagged","ea6d046fbf56abd80120a480ede030ce","YARD/Building/Garage/Shelfs/garage_shelf_bars","BuildingExterior","1","hierarchy/semantic building evidence"
"ec92d79d55b84e1c","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garage shelf bars · YARD / Shelfs [8880]","Building","BuildingExterior · garage shelf bars · YARD / Shelfs [8880]","MeshRenderer","5b3e05ba0c1362f86ceb10538db83035","6dd6788621b1ffb4e8fd2982d1118283","4300000","949580","64","32","1","M06B2_58bb4e6cde6b5b64f937c72c1c9942e5_shelf_bars","151.515869;2.040164;-1043.01257","1.834158E-06;0.707108855;0.7071048;-1.88432148E-06","1.00000012;1.00000012;1","-1.00000036;5.25872474E-06;-7.095696E-08;151.515869;-7.092695E-08;5.602837E-06;1.00000012;2.040164;5.258725E-06;1.00000024;-5.841255E-06;-1043.01257;0;0;0;1","151.515869;2.040164;-1043.01257;1.00335431;2.00000262;0.443805367","False","False","True","True","False","Default","Untagged","5b3e05ba0c1362f86ceb10538db83035","YARD/Building/Garage/Shelfs/garage_shelf_bars","BuildingExterior","1","hierarchy/semantic building evidence"
"800d2cf525cbe112","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garage shelf bars · YARD / Shelfs [8958]","Building","BuildingExterior · garage shelf bars · YARD / Shelfs [8958]","MeshRenderer","35617a145297c4d6cb70a8ab9478bcda","3a79794b5822d6947b204d53a7bafc19","4300000","951670","64","32","1","M06B2_58bb4e6cde6b5b64f937c72c1c9942e5_shelf_bars","153.528015;2.04016471;-1043.01257","1.834158E-06;0.707108855;0.7071048;-1.88432148E-06","1.00000012;1.00000012;1","-1.00000036;5.25872474E-06;-7.095696E-08;153.528015;-7.092695E-08;5.602837E-06;1.00000012;2.04016471;5.258725E-06;1.00000024;-5.841255E-06;-1043.01257;0;0;0;1","153.528015;2.04016471;-1043.01257;1.003354;2.00000262;0.443805367","False","False","True","True","False","Default","Untagged","35617a145297c4d6cb70a8ab9478bcda","YARD/Building/Garage/Shelfs/garage_shelf_bars","BuildingExterior","1","hierarchy/semantic building evidence"
"fe7880c1b270ced6","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garage shelf flats · YARD / garage shelf bars [10475]","Building","BuildingExterior · garage shelf flats · YARD / garage shelf bars [10475]","MeshRenderer","1f9b558b6b736aff90218d6f698262fe","4b52b3a97fc5d53408649fa38c5068a1","4300000","951288","96","48","1","M06B2_a7187369c033b14428e25f37210c96ec_shelf_flats","154.54129;1.75747347;-1043.01367","-0.500003;-0.5;-0.499997079;0.5","1.00000024;1.00000024;1.00000012","5.84125655E-06;1.00000024;5.960465E-08;154.54129;5.900861E-06;-1.19209318E-07;1.00000012;1.75747347;1.00000024;-5.900861E-06;-5.96046539E-06;-1043.01367;0;0;0;1","154.54129;2.272917;-1043.01367;0.9925959;1.51154017;0.434291363","False","False","True","True","False","Default","Untagged","1f9b558b6b736aff90218d6f698262fe","YARD/Building/Garage/Shelfs/garage_shelf_bars/garage_shelf_flats","BuildingExterior","1","hierarchy/semantic building evidence"
"a726a0fb63e6bbb5","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garage shelf flats · YARD / garage shelf bars [20151]","Building","BuildingExterior · garage shelf flats · YARD / garage shelf bars [20151]","MeshRenderer","f886e748a2d6fefc994d59272ed46fa2","c70f2633709e6594c8ab39986bc294e2","4300000","949928","96","48","1","M06B2_a7187369c033b14428e25f37210c96ec_shelf_flats","152.525452;1.75747263;-1043.01367","0.500002742;0.5;0.499997318;-0.49999994","1.00000024;1.00000024;1","5.36441939E-06;1.00000024;1.1920929E-07;152.525452;5.48362868E-06;-1.19209318E-07;1;1.75747263;1.00000024;-5.36441939E-06;-5.48362732E-06;-1043.01367;0;0;0;1","152.525452;2.272916;-1043.01367;0.9925964;1.51153946;0.43429","False","False","True","True","False","Default","Untagged","f886e748a2d6fefc994d59272ed46fa2","YARD/Building/Garage/Shelfs/garage_shelf_bars/garage_shelf_flats","BuildingExterior","1","hierarchy/semantic building evidence"
"95388c14e389a9d0","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garage shelf flats · YARD / garage shelf bars [36021]","Building","BuildingExterior · garage shelf flats · YARD / garage shelf bars [36021]","MeshRenderer","89912bcee006371d2641f9faa328e371","186a8db03733ddb4c8c3ac8ad6a1d039","4300000","952628","96","48","1","M06B2_a7187369c033b14428e25f37210c96ec_shelf_flats","151.517014;1.75747228;-1043.01367","0.500002742;0.5;0.499997318;-0.49999994","1.00000024;1.00000024;1","5.36441939E-06;1.00000024;1.1920929E-07;151.517014;5.48362868E-06;-1.19209318E-07;1;1.75747228;1.00000024;-5.36441939E-06;-5.48362732E-06;-1043.01367;0;0;0;1","151.517014;2.27291584;-1043.01367;0.9925966;1.51153946;0.43429","False","False","True","True","False","Default","Untagged","89912bcee006371d2641f9faa328e371","YARD/Building/Garage/Shelfs/garage_shelf_bars/garage_shelf_flats","BuildingExterior","1","hierarchy/semantic building evidence"
"47c5770cfb23db1c","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garage shelf flats · YARD / garage shelf bars [4169]","Building","BuildingExterior · garage shelf flats · YARD / garage shelf bars [4169]","MeshRenderer","20b94503abb28f5b1d40f4817cbb5245","7cc0b0971fe8c514582db54dc0b2c1eb","4300000","952954","96","48","1","M06B2_a7187369c033b14428e25f37210c96ec_shelf_flats","153.52916;1.75747311;-1043.01367","0.500002742;0.5;0.499997318;-0.49999994","1.00000024;1.00000024;1","5.36441939E-06;1.00000024;1.1920929E-07;153.52916;5.48362868E-06;-1.19209318E-07;1;1.75747311;1.00000024;-5.36441939E-06;-5.48362732E-06;-1043.01367;0;0;0;1","153.52916;2.27291656;-1043.01367;0.992596149;1.51153946;0.434290022","False","False","True","True","False","Default","Untagged","20b94503abb28f5b1d40f4817cbb5245","YARD/Building/Garage/Shelfs/garage_shelf_bars/garage_shelf_flats","BuildingExterior","1","hierarchy/semantic building evidence"
"fab4d788557919ac","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garage table · YARD / Garage [7820]","Building","BuildingExterior · garage table · YARD / Garage [7820]","MeshRenderer","3a4ad2a0462109549b723dd6d6244bcd","7a14a2aa0f7ea2c418281a0678918c20","4300000","947776","216","108","1","M06B2_eef5877f96d6b9f4a8ffddb9cbafe9e1_garagetable","155.386261;1.720531;-1040.35791","1.51061977E-06;0.70710665;0.707107;-1.647873E-06","1.00000012;1.00000012;1","-1.00000036;4.466784E-06;-1.94104359E-07;155.386261;-1.94106661E-07;-5.960465E-07;1.00000012;1.720531;4.466784E-06;1.00000024;3.57627869E-07;-1040.35791;0;0;0;1","155.408829;1.535099;-1040.358;0.700012565;1.000002;2.95545","False","False","True","True","False","Default","Untagged","6565829bc23d922257712654b4607ecf","YARD/Building/Garage/garage_table","BuildingExterior","6","hierarchy/semantic building evidence"
"afd2d32d69d27d06","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garden chair · YARD / LOD [1087]","Building","BuildingExterior · garden chair · YARD / LOD [1087]","MeshRenderer","0e7aa3deeea3fdbc862122b751c368e6","7c7061765ad5e394fab17e16c7cc17f9","4300000","949824","168","88","1","M06B2_6a3fd4e6b0401ef47a9d6f4b2f3d2082_wood_panel7","195.905792;1.351;-1076.7572","-0.7044406;0.06135249;0.0613524243;0.7044397","1.00000036;1.00000024;1.00000012","0.984943867;-0.172876582;-1.4901163E-08;195.905792;-2.08616328E-07;-1.31130253E-06;1.00000024;1.351;-0.1728766;-0.9849438;-1.4305117E-06;-1076.7572;0;0;0;1","195.905792;1.37292147;-1076.7572;0.6674061;0.5662958;0.554976","False","False","True","True","False","Default","Untagged","0e7aa3deeea3fdbc862122b751c368e6","YARD/UNCLE/LOD/garden_chair","BuildingExterior","1","object name"
"3713d4b08959c3fe","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garden chair · YARD / LOD [22731]","Building","BuildingExterior · garden chair · YARD / LOD [22731]","MeshRenderer","870bbd6942d1287c2abe951bdafe1c6e","736eb51a6c536344dbc1b3c9c299e765","4300000","948270","168","88","1","M06B2_6a3fd4e6b0401ef47a9d6f4b2f3d2082_wood_panel7","197.730972;1.361;-1076.97791","-0.1975675;0.6789458;0.6789455;0.197567165","1.00000024;1.00000024;1","-0.8438689;-0.536550045;-3.27825546E-07;197.730972;-5.66244239E-07;2.38418636E-07;1.00000012;1.361;-0.536550045;0.843868852;-5.96046448E-07;-1076.97791;0;0;0;1","197.730972;1.38292146;-1076.97791;0.749968946;0.5662955;0.707420945","False","False","True","True","False","Default","Untagged","870bbd6942d1287c2abe951bdafe1c6e","YARD/UNCLE/LOD/garden_chair","BuildingExterior","1","object name"
"1714d2bd68fb0d10","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · garden table · YARD / UNCLE [19413]","Building","BuildingExterior · garden table · YARD / UNCLE [19413]","MeshRenderer","7b70679e4b970e80e2f9520a9b95eaae","690670b0e9df448439174d8bef9f8060","4300000","950762","192","94","1","M06B2_6a3fd4e6b0401ef47a9d6f4b2f3d2082_wood_panel7","196.819458;1.30099988;-1076.91748","-0.3232308;0.6289053;0.628905356;0.323230684","1.00000024;1.00000024;1.00000012","-0.582087755;-0.8131263;-1.78813963E-07;196.819458;-1.19209318E-07;-2.38418636E-07;1.00000012;1.30099988;-0.8131263;0.5820877;0;-1076.91748;0;0;0;1","196.819458;1.30099988;-1076.91748;1.1956979;0.430396378;1.26918149","False","False","True","True","False","Default","Untagged","7b70679e4b970e80e2f9520a9b95eaae","YARD/UNCLE/garden_table","BuildingExterior","1","object name"
"8781ed44ae9645f0","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · glass generic · YARD / Building [32929]","Building","BuildingExterior · glass generic · YARD / Building [32929]","MeshRenderer","456f0b2ee403f3210934075133778766","902f642c0d679ff418d6cb3c77b46601","4300000","948614","4","2","1","M06B2_a7755fdefda1c7c4baff26ff3d18338b_house_generic_windows","198.717575;3.19699979;-1077.13367","0.4945866;0.5053552;0.505355537;-0.4945868","0.432986438;0.75169605;0.810431659","-0.009324844;0.751521766;9.661098E-08;198.717575;-2.32272029E-07;-1.792183E-07;0.810431659;3.19699979;0.432886034;0.0161885656;3.86443929E-07;-1077.13367;0;0;0;1","198.717575;3.19699979;-1077.13367;0.0186503474;1.21564794;0.8657762","False","False","True","True","False","Default","Untagged","456f0b2ee403f3210934075133778766","YARD/UNCLE/Building/glass_generic","BuildingExterior","1","hierarchy/semantic building evidence"
"1b4b7b19b50d94a2","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · glass generic · YARD / Building [616]","Building","BuildingExterior · glass generic · YARD / Building [616]","MeshRenderer","cb64bd11a6bc3b3268129300c65ee72e","9d4fd13137a73b54b9a280ca683763c6","4300000","952294","4","2","1","M06B2_a7755fdefda1c7c4baff26ff3d18338b_house_generic_windows","204.377228;3.188;-1077.01074","-0.5053556;0.494586378;0.494586349;0.5053558","0.642078459;1.00000024;0.8170512","0.0138286389;-0.9997684;1.70450164E-07;204.377228;9.56771444E-08;1.19209318E-07;0.8170512;3.188;-0.641929567;-0.02153737;9.740009E-08;-1077.01074;0;0;0;1","204.377228;3.188;-1077.01074;0.0207450036;1.63410246;0.9628983","False","False","True","True","False","Default","Untagged","cb64bd11a6bc3b3268129300c65ee72e","YARD/UNCLE/Building/glass_generic","BuildingExterior","1","hierarchy/semantic building evidence"
"b78265b35cc7a9a6","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · glass generic · YARD / GlassGenericAway [10537]","Building","BuildingExterior · glass generic · YARD / GlassGenericAway [10537]","MeshRenderer","f3ded4477c8935ddb7d66c204aaacbf9","add8a6bd204955046a5aaaf99ef5b5ca","4300000","949048","4","2","1","M06B2_7f41e86f760f49548915cb5288daf911_house_generic_windows_dark","198.867;3.189;-1084.39612","0.494586557;0.5053555;0.505355656;-0.4945864","0.4847993;0.6990523;0.813890159","-0.0104410965;0.6988902;2.66814E-07;198.867;-1.44481449E-08;-2.50000568E-07;0.813890159;3.189;0.484686881;0.01505541;0;-1084.39612;0;0;0;1","198.867;3.189;-1084.39612;0.015663946;1.22083545;0.727027953","False","False","True","True","False","Default","Untagged","f3ded4477c8935ddb7d66c204aaacbf9","YARD/UNCLE/Building/GlassGenericAway/glass_generic","BuildingExterior","1","hierarchy/semantic building evidence"
"f16439fe0998822b","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · glass generic · YARD / GlassGenericAway [19302]","Building","BuildingExterior · glass generic · YARD / GlassGenericAway [19302]","MeshRenderer","3a13d37ca6ba02dbda1dafd3632cfc7f","540ffe475dd90cc48a0225965073b5a9","4300000","952394","4","2","1","M06B2_7f41e86f760f49548915cb5288daf911_house_generic_windows_dark","204.43692;3.196;-1079.7821","-0.5053558;0.4945862;0.49458617;0.5053559","0.5466839;0.568289;0.6113052","0.0117744887;-0.568157136;9.109157E-08;204.43692;4.887735E-08;6.77453258E-08;0.6113052;3.196;-0.546557069;-0.0122398529;7.28732559E-08;-1079.7821;0;0;0;1","204.43692;3.196;-1079.7821;0.0176624116;1.22261047;0.8198395","False","False","True","True","False","Default","Untagged","3a13d37ca6ba02dbda1dafd3632cfc7f","YARD/UNCLE/Building/GlassGenericAway/glass_generic","BuildingExterior","1","hierarchy/semantic building evidence"
"dfe351efc1a8e627","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · glass generic · YARD / GlassGenericAway [5579]","Building","BuildingExterior · glass generic · YARD / GlassGenericAway [5579]","MeshRenderer","15d0fbc17cf04626df54c72976c5ddef","3d932f355a305e741b7c4c1b5908518d","4300000","953590","4","2","1","M06B2_7f41e86f760f49548915cb5288daf911_house_generic_windows_dark","204.533081;3.241;-1084.24719","-0.5053556;0.494586378;0.494586349;0.5053557","0.578800559;1.00000024;0.8432285","0.0124658039;-0.999768257;1.25650843E-07;204.533081;5.17488026E-08;1.19209318E-07;0.8432285;3.241;-0.57866627;-0.02153731;1.00520673E-07;-1084.24719;0;0;0;1","204.533081;3.241;-1084.24719;0.0187001564;1.686457;0.867996633","False","False","True","True","False","Default","Untagged","15d0fbc17cf04626df54c72976c5ddef","YARD/UNCLE/Building/GlassGenericAway/glass_generic","BuildingExterior","1","hierarchy/semantic building evidence"
