AssetKind,SourceGuid,SourceRelativePath,SourceSha256,SourceMetaSha256,SourceShaderOrProperties,CompatibilityOrRole,GeneratedAssetPath,ConversionFingerprintSha256,ReferenceCount,Width,Height,SourceBytes,EstimatedRuntimeBytes,SRGB,NormalMap,Mipmaps,StreamingMipmaps,WrapMode,FilterMode,AnisoLevel,Classification,Status,Notes
Texture,2ecdd864a4a3f9341a4efb1b1e02babd,assetripper-unity-project/ExportedProject/Assets/Texture2D/curtain3.png,fd9b4f999074935d5482157b4f189a8c44344f2c7c43a0a3db19af0debceb6b6,12ba13363b20359a344496f1d94cd60ad9474b14dda30ed47222f25beb018efa,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_2ecdd864a4a3f9341a4efb1b1e02babd_color.png,3c5d62b08e72483095481a87d9e64017488c06b8289bfd023de0909e81de615c,1,512,256,264609,350541,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,2ee72860e09082341849f554bc6fd4ab,assetripper-unity-project/ExportedProject/Assets/Texture2D/chassis_dyno_d.png,6bbca55d8a639b711c725d2853827f31c4f1fa54322c1a11e01164e0578d527f,74347464a23b8272c254dce1a781c27aa419f0c00038e7ca2b911008caff6bad,_DetailMask,Linear,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_2ee72860e09082341849f554bc6fd4ab_linear.png,466797f72e9064fc280d95f023b49bb4f91ca0c51f9e06dc8303497bf56f1f02,1,2048,2048,97173,11185806,0,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,2f1b808239c33fe4ea26085f47092b57,assetripper-unity-project/ExportedProject/Assets/Texture2D/glass.png,cab90ce408d7f2d2d71bfe639af6daaadc3c89c16f41d841b1fe3ff537a6a3cd,063af84b423fc027634c3b7061824863caee483ac7c7b4692c4b8ee0a45cd33c,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_2f1b808239c33fe4ea26085f47092b57_color.png,2cf0ca960d197324a7227249bf4b548399dc9d061258b3cc2238440bc7b021ca,2,2048,2048,6362100,11185805,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,2f94089e98597804b821c4f524a51dd5,assetripper-unity-project/ExportedProject/Assets/Texture2D/treecollection.png,54e6e6984b215c1cb2735d3251b2e35deb18f01a7159371227c592f81a0fc057,2cd9ad300eed33da002a1e26fdb24ae91b4b61a1312692b936aaf60de5d391df,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_2f94089e98597804b821c4f524a51dd5_color.png,f042455c5f071e17e2d12bf6e2c3a05c534b281b539b88d706af0016bb26fa79,1,8192,4096,22271998,89479501,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,31822f8ba44e74e42b1e551a50621e80,assetripper-unity-project/ExportedProject/Assets/Texture2D/store_equipment.png,2e4b8031de9a5052b6e590fe928f7d03d241d8fcacf6e4465203568702c8476a,5b537d4df59052cb149d6ad2c101a0a4ae8960a8189b52ee3d40af66cdc7ca48,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_31822f8ba44e74e42b1e551a50621e80_color.png,b7dcf8f37699261ed897df6d8e468704f5581003a051ce9f477a11683246832f,1,1024,1024,960981,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,3194ef35d20410a47ba96fbfbfc357e2,assetripper-unity-project/ExportedProject/Assets/Texture2D/paint1.png,749d887e12fa1e458969af36839d259b838b92e2e529e14beec741a1c8feae40,889bf074e5714c225bd7fbb537cf84e751e324433d0e20f4c9e5324e5c1bd94f,_Detail;_DetailAlbedoMap;_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3194ef35d20410a47ba96fbfbfc357e2_color.png,41d7156ca68400247419c49b7734d687afef00277bd73b337b3b2b2dd7fcd53c,6,512,512,470961,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,333570c134facdf4f9f5ea3fa1b46d40,assetripper-unity-project/ExportedProject/Assets/Texture2D/beercase.png,5205eb7b4e100f127da8ae0952f4a398f9088026cebb8e0d50c4c6c408d22db2,82260b546bd85a9e39b64ed62cfa7d52d67eb5ef847e696f31eadd4d4decc57e,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_333570c134facdf4f9f5ea3fa1b46d40_color.png,10bee29289f1cc00c7bbf52eef688f7c290a36e7d6f57f357e90aadb4b47dd0e,1,512,512,290447,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,33be54950852a994c8dc31c89839b134,assetripper-unity-project/ExportedProject/Assets/Texture2D/tires_standard2.png,5b50137da8a3e1dcb8d502196076168387603324cd940468ef0970aed5a7483a,29398c7ca71c7af879c201c4b1e279528d5e6cfc9558147bb1e22e00d279b858,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_33be54950852a994c8dc31c89839b134_color.png,f4f1a387bf5371bf34a82311b2d52ed08fd8579b0f7aa2dca9cf17a716eb505f,1,1024,1024,1140385,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,342b03171ea9e4242b252dd8f317c3d2,assetripper-unity-project/ExportedProject/Assets/Texture2D/car_lights_on.png,664c3a8730e91b62a50b7efb3618dd90b8480efcfda24e42be8ec176bafbfdac,88f75e061ff1d9a336eb1c9aa467c444d18b7bd8a7609477956e0469085019cd,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_342b03171ea9e4242b252dd8f317c3d2_color.png,225d71f602f415e3cfa284f53b129963b06eabea6ebd930d218d70ba8786c9c1,1,512,256,169884,350541,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,366d54766dc58b043b3feee6ecbc4dc0,assetripper-unity-project/ExportedProject/Assets/Texture2D/gravel.png,1953a5929cff4427c6b3fc77c65bf096b515e99e60cc0869aecc7c8808b323af,5881c5580470a4875be0f90269538fe86bedd3dc1bf263ec31d7127200cbfb1b,_Detail;_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_366d54766dc58b043b3feee6ecbc4dc0_color.png,556550d23de4249c3a3af0d4709238c3cbecc57178cf4104fc3d59ce8fc86343,2,1024,1024,2469595,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,36a326a977d4df245ac427994fdfb92a,assetripper-unity-project/ExportedProject/Assets/Texture2D/Recycle.png,18101d851d7c9a4e495f8bf408efab1d50a6ad8014db1f932e88d3a06332032e,f541979fc6620f8f102a178fbcdd6d334c8b32e7ed57fd4a0efef04b77726f91,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_36a326a977d4df245ac427994fdfb92a_color.png,c4dc02c809338380a7a2e99adf0e062aabc9edb0605415be993c722ba05becb0,1,256,256,9077,175757,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,377ae9c46952b684b940051b24b8b83f,assetripper-unity-project/ExportedProject/Assets/Texture2D/ATLAS_OFFICE.png,5755328b3ab120aaf4ad2169b41c5bc243632230097606db24a86e3c2b157e44,e8b211ae2a8d5a213244fe9d418ec04d9bbfaf24813fa40797ecacf8d30227c7,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_377ae9c46952b684b940051b24b8b83f_color.png,720d8cdc960cd43f54c780d7f44b6c85b6fd67f4fe76721e9f6ea5942a3b103b,1,2048,1024,2718688,5593421,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,379a94a113962e44eb0cfb639b6f2dcb,assetripper-unity-project/ExportedProject/Assets/Texture2D/store_window_banners.png,c731b7f16b4511bc7d63411333ace640b92fa914f68c49c430fbf0981b4a0cf7,8bdad531e76d4f23446663029e294d4b206aad2f7e1cd58838562b2bd0dbf8f2,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_379a94a113962e44eb0cfb639b6f2dcb_color.png,d4d6cb3d6e6cc9d7947762ce91a50c8f67afd5a1bc796a9314e8382bff9f305d,1,1024,1024,1529031,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,39048c260665aef40bda74d073c0aaa2,assetripper-unity-project/ExportedProject/Assets/Texture2D/chicken_tank.png,0e56359ffb261f30caaeae61e5700d38f6375feface929e7757071905d144217,ce888d5a40c49b64f9f7e2100f047c2e5f355f52a59d5b70cdcd28f6d8060a0b,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_39048c260665aef40bda74d073c0aaa2_color.png,df6d26720a26874d1cd1469fb7428b9ba39de9d5d2b218c94303218ce7f01772,1,512,512,526231,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,3b07495536861a14581e90244c3cb895,assetripper-unity-project/ExportedProject/Assets/Texture2D/dotted_white_yellow.png,80a2d962b2057fcdcb9e10835497074905ea77404a8a47ca24e21b8e40983418,7e511f74b8441a7f624de12c3842a8ee93804dbf77c220f5eaf1e8ab554bbbda,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3b07495536861a14581e90244c3cb895_color.png,a2a742cdbf7d2db6a51a48a7c6d29d9559f321613a002037b024cfa67cf801c4,1,64,64,609,11917,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,3b1e92043d80bc84d96f3caa7343b492,assetripper-unity-project/ExportedProject/Assets/Texture2D/slot_machine_screen_poker.png,e0da526a322b7b6e1e79d9b87a9a5d2dc11bd5528afef16b1766b821ce154ba3,7f72aae15469533a3d2bd367d2efd6e030df08c9a57f1a02faaf1226a18ebbd3,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3b1e92043d80bc84d96f3caa7343b492_color.png,b914459c006200d3bda264e349f9f8ce5d12d789c088543b7d77d63be3a65395,2,1024,1024,844717,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,3bffd02394aaa124d901a33d8226cda0,assetripper-unity-project/ExportedProject/Assets/Texture2D/metal_roof2.png,5278c21367ccf2063f6aa2dd2d8f59b16014d6cfecbdb98f2a1a1a05cae45047,02de861e95e600a4cac918ef83fcffed12164e5a78ad989126a6f0852c90fa19,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3bffd02394aaa124d901a33d8226cda0_color.png,881bbca056414707ad5f949d090346dff44f30e723617cacdeac011f008af923,1,1024,512,1131628,1399117,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,3cd2e30e72543c24d82b8a9b60a05b5d,assetripper-unity-project/ExportedProject/Assets/Texture2D/beer_bottle.png,68ab653c85fbc33ba836a5c5cd35d8fe67a1b08ded72f15d44067621baa02540,40cf007ca58de6f594b26f6a9ab342b462ffd79c791d9e3a73a1422390a1f064,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3cd2e30e72543c24d82b8a9b60a05b5d_color.png,5e32828a731e631550377b05405e3025f9bf8112b52087587046c85c24686c18,1,512,512,180224,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,3de8ab91f77618941b53b182dde3712d,assetripper-unity-project/ExportedProject/Assets/Texture2D/cardboard.png,5953b768c6f822f0e40b263b6942fc1ab82aec385be5bdc7f230a3f7b9eeb116,f838cdc2ebdcaaf43d1bc59e9d458334d4a8152fc3d7376cca764cd2ec5f049e,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3de8ab91f77618941b53b182dde3712d_color.png,5e2da1b00ce555717c49ef0236f47ff59747895067f584191539cf4649c68c51,1,1024,1024,980761,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,3f4d876399538b04c8cc1169bad9e3f8,assetripper-unity-project/ExportedProject/Assets/Texture2D/wood2.png,48cb7ec79d5b54b0d9fe83caf102cf7f67925301f08c29c43ed8ea42ebf7521c,9188c1b62ea10521855ed73c94b7244c8bd74438d7b2bcae9e4c9ec110b7e4bf,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3f4d876399538b04c8cc1169bad9e3f8_color.png,8da3eb577c2327c2d3f816f0f0a56eb13952cef15df1d39d524af923ffaa98f7,1,512,512,467242,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,3f597895923e67746afae847eae07931,assetripper-unity-project/ExportedProject/Assets/Texture2D/CliffNormals.png,7bc36ce2e0d61f6ef7f824cb5dfeb6d277632cfbf9f01bbb4f399983d5729eb1,0bee9da504a420d2ed4a53aa5f378a534fe80ec69da37a53c6f505d24a065537,_DetailNormalMap,DetailNormalPacked,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3f597895923e67746afae847eae07931_detailnormalpacked.png,317e4b8a032cf3b209faefc7578ef0918ce458a54ada3520c0c3ac273508c633,2,512,512,798097,700058,0,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,"Source dimensions preserved; donor detail normal packed deterministically as HDRP R=0.5,G=Y,B=0.5,A=X; linear Default import; Read/Write off; CompressedHQ; shared across cells."
Texture,3f597895923e67746afae847eae07931,assetripper-unity-project/ExportedProject/Assets/Texture2D/CliffNormals.png,7bc36ce2e0d61f6ef7f824cb5dfeb6d277632cfbf9f01bbb4f399983d5729eb1,0bee9da504a420d2ed4a53aa5f378a534fe80ec69da37a53c6f505d24a065537,_BumpMap,Normal,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3f597895923e67746afae847eae07931_normal.png,7596dd6dab980a5fc58954619742b421bf569f18dde15eca45fa8467b95bb410,1,512,512,798097,700046,0,1,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,3f6ba80dfac147647bc67b836b48704e,assetripper-unity-project/ExportedProject/Assets/Texture2D/fabric21.png,85d775a2b6a890943ca4ac72c02ad8951da05a1301a44cc2c103db4d5c019ebb,0faa9e689e85977eb191dd8ecfe95cdaa04141d1be8a8651167b6a59302cf9c2,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3f6ba80dfac147647bc67b836b48704e_color.png,507ec8185578e634fa022b6806e043506b94f03685ec13afc4a91e4d34a22a31,1,512,512,532639,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,3ff8542217b639a47962a3969df1555c,assetripper-unity-project/ExportedProject/Assets/Texture2D/wood_panel6.png,3179b30d0870c170f877e3eda2828221478c0b3e9e9a13c38cba0639990ad389,8136f4354a2e6d924c3984a7aaed432fee0d4d8491d86963ed909c5fe81084c4,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_3ff8542217b639a47962a3969df1555c_color.png,88e5b91e4d53121d8113ce17de74e60da81a75308e7e5423780629bde30d7637,1,512,512,213676,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,41b0554456b86df44b03fcbb2ead6960,assetripper-unity-project/ExportedProject/Assets/Texture2D/reg_plate3.png,c27634d669ce4b2ff4b068279dfd1a02e3c66531f5a95bc071cffe6a0d21a806,7a4afd4814173d7dd66bf50ac6913734c0ea8cf20d050ac5635979312ed323c2,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_41b0554456b86df44b03fcbb2ead6960_color.png,2582c851418c2431c72bbcf508c450e7516f0a0d953d1db13cd9ce529e6c5014,1,1024,512,339702,1399117,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,4343c1d297b7aa244be302a48e2ed17e,assetripper-unity-project/ExportedProject/Assets/Texture2D/wood4.png,4f3879dfcbe261977f65203bb88f15b0e2cca7dea3b40eee5d584c2531a953cf,4f3bbcb2d23195c7fce4038c548eb06683f4f4bdd6ce82ec7402607fe3fd869e,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_4343c1d297b7aa244be302a48e2ed17e_color.png,6167c74bb7e227de648f11575850cf93d921fef3602d4c3dcc9fe597444d6536,1,512,512,518988,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,44a59ad488d3ed6419b183a3a652cb20,assetripper-unity-project/ExportedProject/Assets/Texture2D/water_under.png,cd0753773f33c3e9ed4c1f3029a3cc8d00431dbd2a4e9b2be097049c9ede8912,7e9fa266d00a50839af695a1bd17fffc055670ad5c577f8f7fafe1c6b9c4fa99,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_44a59ad488d3ed6419b183a3a652cb20_color.png,525c66ea229b78dfc2ca62f50a7be1fa769a215c1c2a8a53080ad28c59ecd921,1,32,32,253,3725,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,44b329aa962c9294f981f221e8650877,assetripper-unity-project/ExportedProject/Assets/Texture2D/concrete_n.png,09503d0a3292f2a12ecd9ea7142562f647862a130215fb8f837baff033e7346d,ba13d191b1607281ffc06d3a8d0eba6ff527c72f9a4bbab106977f69414933e5,_Detail,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_44b329aa962c9294f981f221e8650877_color.png,c94dbb11002043583fb44a3f95ecbc60ce8fe731b1d9f0a20546b664cc51e464,2,512,512,920310,700045,1,0,1,1,Repeat,Trilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,44b329aa962c9294f981f221e8650877,assetripper-unity-project/ExportedProject/Assets/Texture2D/concrete_n.png,09503d0a3292f2a12ecd9ea7142562f647862a130215fb8f837baff033e7346d,ba13d191b1607281ffc06d3a8d0eba6ff527c72f9a4bbab106977f69414933e5,_DetailNormalMap,DetailNormalPacked,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_44b329aa962c9294f981f221e8650877_detailnormalpacked.png,796214ccc640cd378011917bb5541c7a661c61561cf78fb449bf1e47c9a2fe39,2,512,512,920310,700058,0,0,1,1,Repeat,Trilinear,1,TemporaryDirectImport,Converted,"Source dimensions preserved; donor detail normal packed deterministically as HDRP R=0.5,G=Y,B=0.5,A=X; linear Default import; Read/Write off; CompressedHQ; shared across cells."
Texture,46f6f5ebed67d58448ebd609348b17a0,assetripper-unity-project/ExportedProject/Assets/Texture2D/wheat_top.png,ec5f1f81eeb90dbaf026a8a173f07965beeb1af8072034bd0bd773410daee0f4,e4e2a2e8036b3d068cc9dc3e5af87d1b6319b73d4e4dfe07a02acc82a13ab7e7,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_46f6f5ebed67d58448ebd609348b17a0_color.png,12c1a91e09750f3391bca339e32de703b4a337a9b4067dea3bce526741910e2a,1,512,512,630433,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,48068b6b22c6ad64c9003b629abdc137,assetripper-unity-project/ExportedProject/Assets/Texture2D/14.png,9c6bfa910c64645e40f9989d4ac4aca6a83a808e9183d6f27abb16cab4ecfb3e,613e31de71d22f9d5b4885292650e6f4cd8367c8c2f7ff354442cc4f4a6acdc2,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_48068b6b22c6ad64c9003b629abdc137_color.png,905c4179d79499907397889db5187d69307122231e8f0ede2e6be9a48bfc6a79,18,128,128,3437,44685,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,480a99293eaf94c49bd942ffa205cd5d,assetripper-unity-project/ExportedProject/Assets/Texture2D/concrete_wall.png,a600bedc2346a161d5e4d0597d77604f9b84d76c8f476573ad1e182c3f31af3a,d696ca3722c15cf9a6e10611862c02f74215e1e7c9009409ee655befc15ad574,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_480a99293eaf94c49bd942ffa205cd5d_color.png,a3ed286da5624b033206d5850cde3bed74387ab4a0b25870f60db4f07eefbe37,2,1024,1024,2048716,2797197,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,4a1bbc60ef47fbb43a98a5747fc0542b,assetripper-unity-project/ExportedProject/Assets/Texture2D/wood_panel8.png,12aaddd179cf0a8bacf659ca5036b370af2ebaa04acc0160db0058d7b5cf135d,3ce282c26bf38c4ff8695af2d16bce809eb3825e6c81e8934851c4d9aa87764f,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_4a1bbc60ef47fbb43a98a5747fc0542b_color.png,8e26b4c19fa1730ebb5e65d455f10af0c7a1a38eb06789af8e46c7995285bd02,1,512,512,425191,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
Texture,4b8c04e1e9eef6c4085c1823b5f8ebe8,assetripper-unity-project/ExportedProject/Assets/Texture2D/rally_signs.png,2b8a87914ccd52eb9320aab704abb2e1127d7126ea55b1045bd339f2b55d1f6d,403d50176f0c26b7d056002a75e447ffa90971cb6408dd61f90ec3891a68246c,_MainTex,Color,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Textures/M06B2_4b8c04e1e9eef6c4085c1823b5f8ebe8_color.png,aa4817c9b4095cab0aa08c654bab0abd18802fc964300ad09f227520816f1a6f,1,512,512,339860,700045,1,0,1,1,Repeat,Bilinear,1,TemporaryDirectImport,Converted,Source dimensions preserved; Read/Write off; CompressedHQ; shared across cells.
